id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,cluster
4892,Women,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Levis Kids Girl's Diaz Green Polo Tshirt,data/images\4892.jpg,13
16932,Men,Apparel,Topwear,Tshirts,Off White,Fall,2011.0,Casual,Spykar Men Off White Polo Tshirt,data/images\16932.jpg,2
16608,Women,Apparel,Topwear,Tops,Green,Fall,2011.0,Casual,Jealous 21 Women Printed Green Top,data/images\16608.jpg,16
22780,Women,Apparel,Topwear,Kurtas,Green,Summer,2011.0,Ethnic,BIBA Women Printed Green Kurta,data/images\22780.jpg,5
57424,Women,Apparel,Topwear,Tshirts,Charcoal,Summer,2015.0,Casual,Angry Birds Women Charcoal T-shirt,data/images\57424.jpg,9
20245,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Wrangler Women Printed Black T-shirt,data/images\20245.jpg,16
18750,Women,Apparel,Topwear,Shirts,Olive,Fall,2011.0,Casual,Arrow Woman Hallie Olive Shirt,data/images\18750.jpg,16
6998,Men,Apparel,Topwear,Tshirts,Grey,Spring,2011.0,Casual,Classic Polo Men's Wat Duh Pho Grey T-shirt,data/images\6998.jpg,9
24566,Women,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Lee Women Carren Grey T-shirt,data/images\24566.jpg,4
22900,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Mark Taylor Men Green Striped Shirt,data/images\22900.jpg,1
58703,Women,Apparel,Topwear,Kurtas,Beige,Summer,2012.0,Ethnic,ALayna Women Printed Red Kurta,data/images\58703.jpg,16
2240,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Casual,ADIDAS Men Crew Blue T-shirt,data/images\2240.jpg,2
33219,Women,Apparel,Topwear,Tops,Grey,Summer,2012.0,Casual,Sepia Women Grey Top,data/images\33219.jpg,16
7130,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Urban Yoga Men's White T-shirt,data/images\7130.jpg,2
44905,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Casual,Puma Men Black Track Pants,data/images\44905.jpg,3
9801,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,Scullers For Her Women Scullers Top Purple Tops,data/images\9801.jpg,16
30648,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Nike Men U Logo Red T-shirt,data/images\30648.jpg,0
12579,Women,Apparel,Topwear,Tshirts,Orange,Fall,2011.0,Casual,Tantra Women Orange Printed T-shirt,data/images\12579.jpg,16
53800,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black T-shirt,data/images\53800.jpg,9
22796,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Manchester United Men Green Tshirt,data/images\22796.jpg,2
16900,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Status Quo Men Green Polo Tshirt,data/images\16900.jpg,2
6038,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,UCB Men's Polo Neck Black T-shirt,data/images\6038.jpg,10
29640,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Indigo Nation Men Black Shirt,data/images\29640.jpg,1
3914,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Urban Yoga Men's Mind Body Soul Black T-shirt,data/images\3914.jpg,2
10830,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Wrangler Men White Polo Tshirts,data/images\10830.jpg,2
24993,Girls,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,United Colors of Benetton Kids Girls Navy Blue Shorts,data/images\24993.jpg,14
10188,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men   Blue & White Stripe Shirt,data/images\10188.jpg,10
52060,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Myntra Men White Printed T-shirt,data/images\52060.jpg,2
53399,Women,Apparel,Topwear,Kurtas,Off White,Fall,2012.0,Ethnic,Alma Women Off White Printed Kurta,data/images\53399.jpg,5
19665,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,United Colors of Benetton Men Printed Green TShirt,data/images\19665.jpg,2
53045,Women,Apparel,Saree,Sarees,Black,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari,data/images\53045.jpg,11
16285,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Peter England Men Printed Blue TShirt,data/images\16285.jpg,9
9761,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,Classic Polo Men Ikon Maroon Polo Tshirts,data/images\9761.jpg,9
2556,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Casual,Domyos Men's Tank Respi Black T-shirt,data/images\2556.jpg,2
19199,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,United Colors of Benetton Men White Check Shirt,data/images\19199.jpg,1
8409,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,ADIDAS Men Torment S/L Blue T-Shirts,data/images\8409.jpg,9
17506,Men,Apparel,Topwear,Tshirts,Grey Melange,Fall,2011.0,Casual,Classic Polo Men Stripes Blue Polo T-Shirt,data/images\17506.jpg,2
40281,Men,Apparel,Bottomwear,Trousers,Beige,Summer,2012.0,Casual,Scullers Men Beige Trousers,data/images\40281.jpg,3
15986,Men,Apparel,Topwear,Shirts,Yellow,Fall,2011.0,Casual,Turtle Check Men Yellow Shirt,data/images\15986.jpg,2
13334,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Gini and Jony Kids Boys Check Blue Shirts,data/images\13334.jpg,13
9799,Women,Apparel,Topwear,Tops,Magenta,Fall,2011.0,Casual,Scullers For Her Women Scullers Top Magenta Tops,data/images\9799.jpg,16
57960,Women,Apparel,Saree,Sarees,Beige,Summer,2012.0,Ethnic,Prafful Beige Printed Sari,data/images\57960.jpg,11
37747,Men,Apparel,Topwear,Shirts,Khaki,Summer,2012.0,Casual,John Players Men Khaki Shirt,data/images\37747.jpg,1
32922,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Status Quo Men Printed Off White T-shirt,data/images\32922.jpg,9
4917,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,Gini and Jony Girl's Vollie Pink Kidswear,data/images\4917.jpg,13
7763,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Inkfruit Men's Secret Behing Royal Blue Black T-shirt,data/images\7763.jpg,9
8555,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Basics Men White & Blue Polo T-shirt,data/images\8555.jpg,9
13313,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Gini and Jony Kids Boys Check Red Shirts,data/images\13313.jpg,13
8269,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Mr.Men Men's Teal Grey T-shirt,data/images\8269.jpg,9
54611,Men,Apparel,Innerwear,Briefs,Red,Summer,2016.0,Casual,Jockey ELANCE Men Red Briefs 1009,data/images\54611.jpg,8
59418,Women,Apparel,Topwear,Tshirts,Orange,Summer,2010.0,Casual,Tokyo Talkies Women Orange T-shirt,data/images\59418.jpg,4
7501,Women,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Sports,Nike Women's Smash Purple T-shirt,data/images\7501.jpg,0
38804,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Joker Men Blue T-shirt,data/images\38804.jpg,2
10577,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Women's Ess Black Polo Tshirts,data/images\10577.jpg,2
26105,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Striped Purple Shirt,data/images\26105.jpg,1
16551,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Basics Men Red Printed T-shirt,data/images\16551.jpg,2
34584,Women,Apparel,Topwear,Tops,Teal,Summer,2012.0,Casual,Tonga Women Teal Top,data/images\34584.jpg,4
14700,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,2011.0,Casual,Basics Men Khaki Trousers,data/images\14700.jpg,3
28931,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Mr. Men Printed Purple T-shirt,data/images\28931.jpg,2
59622,Women,Apparel,Saree,Sarees,Green,Fall,2012.0,Ethnic,FNF Green Collection for Wedding Sari,data/images\59622.jpg,11
2171,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Probase Men Brown & White T-shirt,data/images\2171.jpg,9
18255,Women,Apparel,Topwear,Kurtas,Off White,Summer,2012.0,Ethnic,Aneri Women Multi Coloured Kurta,data/images\18255.jpg,5
37532,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Madagascar3 Infant Boys Light Blue T-Shirt,data/images\37532.jpg,13
30624,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Nike Men Printed Red T-shirt,data/images\30624.jpg,0
54579,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Sushilas Women Printed Green Kurta,data/images\54579.jpg,5
51465,Women,Apparel,Dress,Dresses,Teal,Summer,2012.0,Casual,Tonga Women Teal Dress,data/images\51465.jpg,4
27998,Men,Apparel,Innerwear,Briefs,Charcoal,Summer,2016.0,Casual,Jockey ZONE Men Charcoal Tanga Brief US18,data/images\27998.jpg,8
6331,Men,Apparel,Topwear,Shirts,Yellow,Summer,2011.0,Casual,UCB Men Ben Logo Yellow Shirt,data/images\6331.jpg,2
28041,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Jockey ELANCE Men Black Brief 1008,data/images\28041.jpg,6
57077,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Elle Women Light Blue Jeans,data/images\57077.jpg,3
32592,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,ONLY Women Pink Top,data/images\32592.jpg,4
9067,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men White Striped Shirt,data/images\9067.jpg,1
37804,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Formal,John Players Men Navy Blue Linen Shirt,data/images\37804.jpg,2
26869,Women,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Jealous 21 Women Printed Green T-shirt,data/images\26869.jpg,4
27558,Men,Apparel,Topwear,Shirts,Lavender,Summer,2012.0,Formal,Scullers Men Lavender Shirt,data/images\27558.jpg,2
13331,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Gini and Jony Men Check Blue Shirts,data/images\13331.jpg,13
3017,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Lee Men's Salina Light Blue T-shirt,data/images\3017.jpg,2
37613,Girls,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Madagascar3 Girls Purple Printed T-Shirt,data/images\37613.jpg,0
2005,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Casual,ADIDAS Mens Black T-shirt,data/images\2005.jpg,2
2100,Men,Apparel,Topwear,Shirts,Brown,Winter,2010.0,Casual,Lee Men Checks Brown Shirt,data/images\2100.jpg,1
4357,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,DC Comics Men's Green Lantern T-shirt,data/images\4357.jpg,9
34195,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Proline Men Multicoloured Striped Polo T-shirt,data/images\34195.jpg,9
34030,Boys,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Check Blue Shirt,data/images\34030.jpg,13
7282,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Batman Men's Crime Fighter Light Grey T-shirt,data/images\7282.jpg,9
59638,Women,Apparel,Saree,Sarees,Green,Fall,2012.0,Ethnic,FNF Green Wedding Collection Sari,data/images\59638.jpg,11
27220,Women,Apparel,Topwear,Tops,Purple,Summer,2012.0,Casual,Doodle Kids Girl Printed Purple Top,data/images\27220.jpg,13
13501,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Chimp Men Daku Mentatry White Tshirts,data/images\13501.jpg,2
3198,Men,Apparel,Topwear,Tshirts,Cream,Summer,2011.0,Casual,Tantra Men's Love India Cream T-shirt,data/images\3198.jpg,2
54565,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Sushilas Women Green Kurta,data/images\54565.jpg,16
27458,Women,Apparel,Innerwear,Bra,Nude,Winter,2015.0,Casual,Jockey Nude-Coloured Seamless Bra 1672,data/images\27458.jpg,15
9666,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Bling Blue Shirts,data/images\9666.jpg,1
41349,Men,Apparel,Bottomwear,Jeans,Blue,Spring,2013.0,Casual,Wrangler Men Blue Skanders Jeans,data/images\41349.jpg,3
26792,Men,Apparel,Topwear,Shirts,Blue,Summer,2013.0,Formal,Arrow Men Blue Striped Slim Fit Shirt,data/images\26792.jpg,1
50007,Women,Apparel,Innerwear,Bra,Skin,Winter,2015.0,Sports,Hanes Women Beige Cotton Stretch Light Padded Bra,data/images\50007.jpg,12
27975,Men,Apparel,Innerwear,Briefs,Black,Winter,2016.0,Casual,Jockey ZONE STRETCH Men Black Zone Stretch Briefs US07,data/images\27975.jpg,8
11383,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,United Colors Of Benetton Women Light Winter Black Tops,data/images\11383.jpg,9
19167,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,United Colors of Benetton Men Stripes Red Polo Tshirt,data/images\19167.jpg,9
42174,Men,Apparel,Topwear,Tshirts,Blue,Summer,2017.0,Casual,Status Quo Men Blue T-shirt,data/images\42174.jpg,2
16926,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Spykar Men Stripes Blue Tshirt,data/images\16926.jpg,9
34261,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Gini and Jony Boys Printed Red T-shirt,data/images\34261.jpg,0
7496,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,Nike Women's Challen Light Blue T-shirt,data/images\7496.jpg,0
52145,Women,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Femella Women Grey Polo T-Shirt,data/images\52145.jpg,2
40128,Girls,Apparel,Topwear,Tops,Orange,Summer,2012.0,Casual,Gini and Jony Girls Roseatte Orange Top,data/images\40128.jpg,13
41307,Girls,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Gini and Jony Girls Black Top,data/images\41307.jpg,14
26904,Women,Apparel,Topwear,Tops,Lavender,Summer,2012.0,Casual,Jealous 21 Women Lavender Top,data/images\26904.jpg,4
25549,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Wrangler Men Green Polo T-shirt,data/images\25549.jpg,9
4219,Boys,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Disney Kids Boy's Orange Colour Blast Kidswear,data/images\4219.jpg,13
15125,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Formal,Arrow Men Autoflex Grey Trousers,data/images\15125.jpg,3
8436,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Jealous 21 Women Jealous Gaius Pink Top Pink Tops,data/images\8436.jpg,16
44892,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black Polo T-shirt,data/images\44892.jpg,2
26124,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,John Miller Men Check White Shirt,data/images\26124.jpg,1
24853,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Mark Taylor Men Striped White Shirt,data/images\24853.jpg,1
45098,Women,Apparel,Innerwear,Briefs,Pink,Summer,2016.0,Casual,Bwitch Fushia Pink Sapphire Brief,data/images\45098.jpg,12
38597,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Nike Men Printed Texture Grey T-shirt,data/images\38597.jpg,0
19833,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,U.S. Polo Assn. Men Solid Blue Shirt,data/images\19833.jpg,2
59651,Women,Apparel,Saree,Sarees,Cream,Fall,2012.0,Ethnic,FNF Cream & Pink Evening Wear Sari,data/images\59651.jpg,11
42224,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Sepia Women White Top,data/images\42224.jpg,4
16033,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Highlander Men Check Red Shirt,data/images\16033.jpg,10
6599,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Spykar Women's Mademoiselle Blue T-shirt,data/images\6599.jpg,4
15973,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Turtle Check Men Green Shirt,data/images\15973.jpg,2
29612,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Indigo Nation Men Check Blue Shirt,data/images\29612.jpg,10
26880,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Jealous 21 Women Printed White T-shirt,data/images\26880.jpg,4
57324,Women,Apparel,Innerwear,Bra,Black,Winter,2015.0,Casual,Amante Black Push-Up Bra BCLH01,data/images\57324.jpg,12
17554,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue & White Striped Shirt,data/images\17554.jpg,1
16534,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Tokyo Talkies Women Printed PinkTop,data/images\16534.jpg,4
18323,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Wills Lifestyle Men Check Green Shirt,data/images\18323.jpg,10
26284,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Proline Men Yellow T-shirt with Printed Detail,data/images\26284.jpg,2
12469,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Basics Men Blue Checked Shirt,data/images\12469.jpg,10
49958,Men,Apparel,Bottomwear,Shorts,Black,Summer,2016.0,Casual,Hanes Men Black Athletic 3/4th Pants,data/images\49958.jpg,3
17238,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,U.S. Polo Assn. Men Solid Black  Polo Tshirt,data/images\17238.jpg,2
12948,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Basics Men White Slim Fit Checked Shirt,data/images\12948.jpg,10
7177,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Blue Check Shirt,data/images\7177.jpg,10
42818,Women,Apparel,Innerwear,Briefs,Grey,Summer,2012.0,Casual,Little Miss Intimates Women Grey Brief,data/images\42818.jpg,4
41750,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Doodle Boys Printed Green T-shirt,data/images\41750.jpg,0
20237,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Wrangler Women Printed Blue T-shirt,data/images\20237.jpg,4
47033,Women,Apparel,Topwear,Kurtas,Black,Fall,2012.0,Ethnic,Shree Women Black Kurta,data/images\47033.jpg,4
30947,Women,Apparel,Topwear,Tops,Green,Summer,2012.0,Ethnic,Fabindia Women Green Cambric  Top,data/images\30947.jpg,4
7698,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,Jealous 21 Women's She's Got Attitude Purple Top,data/images\7698.jpg,4
5173,Women,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Inkfruit Women's Secret Diary Dark Grey T-shirt,data/images\5173.jpg,4
20079,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Peter England Men Essentials White Brief,data/images\20079.jpg,6
3963,Women,Apparel,Topwear,Tops,Black,Summer,2011.0,Casual,Jealous 21 Women Black V Neck Party Top,data/images\3963.jpg,4
4811,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,ADIDAS Men's Barr Black T-shirt,data/images\4811.jpg,9
20093,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Diva Women Printed Blue Kurta,data/images\20093.jpg,16
3327,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Sports,KXIP Boys Fangear Polo Jersey,data/images\3327.jpg,13
41585,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Basics Men White Striped Shirt,data/images\41585.jpg,2
20235,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Wrangler Women Baroque Black T-shirt,data/images\20235.jpg,4
4916,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,Gini and Jony Girl's Vollie White Infant Kidswear,data/images\4916.jpg,13
8773,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Indigo Nation Men Price catch Yellow Shirts,data/images\8773.jpg,2
5125,Women,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Wrangler Women English Florals Vanilla White Shirt,data/images\5125.jpg,4
6258,Women,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Lee Women's Jannis Grey Navy T-shirt,data/images\6258.jpg,9
50471,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Chromozome Men Blue & Black Brief,data/images\50471.jpg,6
26868,Women,Apparel,Topwear,Tshirts,Lavender,Summer,2012.0,Casual,Jealous 21 Women Printed Lavender T-shirt,data/images\26868.jpg,4
57980,Girls,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Doodle Girls White and Purple Printed Top,data/images\57980.jpg,14
47018,Women,Apparel,Topwear,Kurtas,Mustard,Summer,2012.0,Ethnic,Shree Women Mustard & Black Kurta,data/images\47018.jpg,5
22586,Boys,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,Nike Kids Boys Blue T-shirt,data/images\22586.jpg,0
7210,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Jealous 21 Women White T-shirt,data/images\7210.jpg,4
31312,Women,Apparel,Topwear,Kurtas,Peach,Summer,2012.0,Ethnic,W Women Peach Kurta,data/images\31312.jpg,5
24907,Boys,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,United Colors of Benetton Kids Boys Navy Blue Printed T-shirt,data/images\24907.jpg,13
34029,Boys,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Palm Tree Boys Check Black Shirt,data/images\34029.jpg,13
14044,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Flying Machine Men Check Blue Shirts,data/images\14044.jpg,10
13470,Women,Apparel,Dress,Dresses,Pink,Summer,2011.0,Casual,United Colors of Benetton Women Solid Pink Dress,data/images\13470.jpg,4
12035,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Red Striped Shirt,data/images\12035.jpg,1
11757,Women,Apparel,Topwear,Tops,Purple,Summer,2011.0,Casual,Lee Women Solid Purple Tops,data/images\11757.jpg,16
36243,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Mr. Men Green Mr. Strong T-shirt,data/images\36243.jpg,2
11281,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2016.0,Casual,Wrangler Men Blue Texas Jeans,data/images\11281.jpg,3
19803,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,U.S. Polo Assn. Men Printed Grey Tshirt,data/images\19803.jpg,9
3765,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Status Quo Men's Unplugged Yellow T-shirt,data/images\3765.jpg,9
1752,Men,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Sports,Lotto Men Red Epic T-shirt,data/images\1752.jpg,2
40983,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys United White T-shirt,data/images\40983.jpg,13
15117,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Formal,Arrow Men Solid Grey Trousers,data/images\15117.jpg,3
43585,Girls,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Gini and Jony Girls Pink Top,data/images\43585.jpg,13
22757,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,BIBA Women Solid Blue Kurta,data/images\22757.jpg,16
5721,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Basics Men Blue & White Striped Polo T-shirt,data/images\5721.jpg,9
13528,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Casual,Probase Navy Blue Printed Trousers,data/images\13528.jpg,3
12594,Unisex,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Tantra Unisex Printed Blue Tshirts,data/images\12594.jpg,13
3204,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Tantra Men's Arrest Sky Blue T-shirt,data/images\3204.jpg,9
33083,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Striped Red T-Shirt,data/images\33083.jpg,10
26885,Women,Apparel,Topwear,Tops,Purple,Summer,2012.0,Casual,Jealous 21 Women Printed Mauve Top,data/images\26885.jpg,4
50610,Men,Apparel,Innerwear,Briefs,Navy Blue,Winter,2016.0,Casual,Chromozome Men Navy Blue Brief,data/images\50610.jpg,6
26987,Women,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Jealous 21 Women Black Shorts,data/images\26987.jpg,3
37166,Women,Apparel,Topwear,Tops,Red,Summer,2012.0,Casual,United Colors of Benetton Women Red Top,data/images\37166.jpg,16
31636,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Formal,Indigo Nation Men Striped Black Shirt,data/images\31636.jpg,1
56699,Men,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Fabindia Men Green Kurta,data/images\56699.jpg,2
4080,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Inkfruit Men's Monkey Red T-shirt,data/images\4080.jpg,9
37571,Girls,Apparel,Topwear,Tops,Green,Summer,2012.0,Casual,Madagascar3 Infant Girls Light Green Spaghetti Top,data/images\37571.jpg,13
19734,Women,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Shirt,data/images\19734.jpg,4
7548,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,Nike Men's As Walkthrough Black T-shirt,data/images\7548.jpg,0
6584,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Sports,Nike Men's The Polo Green T-shirt,data/images\6584.jpg,0
11100,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Indigo Nation Men Stripes Purple Shirts,data/images\11100.jpg,10
7513,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Sports,Nike Men's As Explosive Red T-shirt,data/images\7513.jpg,0
14043,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Flying Machine Men Check Blue Shirts,data/images\14043.jpg,1
28480,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Urban Yoga Men Printed Navy Blue T-shirt,data/images\28480.jpg,2
3680,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Inkfruit Men's The Beetles White T-shirt,data/images\3680.jpg,9
9073,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men Solid White Shirts,data/images\9073.jpg,1
18317,Men,Apparel,Topwear,Shirts,Maroon,Summer,2011.0,Casual,Wills Lifestyle Men Check Maroon Shirt,data/images\18317.jpg,10
19817,Men,Apparel,Topwear,Sweatshirts,Blue,Winter,2016.0,Casual,U.S. Polo Assn. Men Solid Blue Sweatshirt,data/images\19817.jpg,2
30883,Women,Apparel,Topwear,Kurtas,Navy Blue,Summer,2012.0,Ethnic,Fabindia Women Printed Navy Blue Kurta,data/images\30883.jpg,16
